Gmt time,Open,High,Low,Close,Volume
2018-05-05 20:45:00,9793.01000000,9818.03000000,9762.00000000,9780.52000000,189.50032400
2018-05-31 16:00:00,7555.06000000,7559.99000000,7544.41000000,7548.74000000,171.66115500
2018-05-31 16:15:00,7545.28000000,7548.76000000,7525.08000000,7539.94000000,313.66546400
2018-05-31 16:30:00,7542.98000000,7564.81000000,7535.61000000,7561.97000000,242.19483100
2018-05-31 16:45:00,7561.96000000,7565.93000000,7540.00000000,7551.99000000,240.58300200
2018-05-31 17:00:00,7551.99000000,7559.30000000,7545.00000000,7555.52000000,195.97538000
2018-05-31 17:15:00,7554.79000000,7583.00000000,7554.79000000,7582.01000000,349.04988300
2018-05-31 17:30:00,7582.25000000,7594.94000000,7561.01000000,7584.01000000,341.83858800
2018-05-31 17:45:00,7584.01000000,7699.00000000,7574.00000000,7590.00000000,1179.79937300
2018-05-31 18:00:00,7589.54000000,7613.77000000,7588.00000000,7596.11000000,499.96741300
2018-05-31 18:15:00,7593.59000000,7595.02000000,7562.00000000,7567.91000000,391.93285800
2018-05-31 18:30:00,7567.91000000,7579.77000000,7555.00000000,7560.06000000,191.93373100
2018-05-31 18:45:00,7560.06000000,7569.95000000,7553.60000000,7557.09000000,178.69098900
2018-05-31 19:00:00,7557.09000000,7568.55000000,7532.00000000,7567.00000000,315.74058500
2018-05-31 19:15:00,7567.00000000,7570.00000000,7550.00000000,7550.26000000,241.23876000
2018-05-31 19:30:00,7550.21000000,7562.08000000,7545.00000000,7557.00000000,145.57770000
2018-05-31 19:45:00,7557.01000000,7560.96000000,7543.43000000,7544.90000000,241.42227300
2018-05-31 20:00:00,7544.90000000,7550.00000000,7529.71000000,7547.11000000,304.99212000
2018-05-31 20:15:00,7550.00000000,7564.50000000,7547.11000000,7563.00000000,175.41226500
2018-05-31 20:30:00,7563.00000000,7565.00000000,7550.10000000,7556.47000000,245.26555900
2018-05-31 20:45:00,7556.47000000,7559.00000000,7536.00000000,7540.04000000,169.20641200
2018-05-31 21:00:00,7540.04000000,7563.00000000,7535.00000000,7551.20000000,301.01888400
2018-05-31 21:15:00,7551.20000000,7568.07000000,7542.00000000,7562.07000000,245.51579700
2018-05-31 21:30:00,7568.06000000,7570.01000000,7550.00000000,7559.01000000,190.58804000
2018-05-31 21:45:00,7559.01000000,7575.00000000,7548.00000000,7554.94000000,253.93326000
2018-05-31 22:00:00,7554.94000000,7556.98000000,7435.77000000,7447.84000000,1004.01101100
2018-05-31 22:15:00,7447.83000000,7469.22000000,7427.10000000,7457.07000000,506.83803300
2018-05-31 22:30:00,7457.08000000,7466.65000000,7420.23000000,7436.00000000,374.38221200
2018-05-31 22:45:00,7443.97000000,7457.80000000,7430.10000000,7449.27000000,208.98533900
2018-05-31 23:00:00,7449.26000000,7490.00000000,7449.18000000,7485.00000000,343.23873400
2018-05-31 23:15:00,7484.98000000,7486.92000000,7470.06000000,7479.96000000,205.74283800
2018-05-31 23:30:00,7479.97000000,7484.01000000,7460.57000000,7471.51000000,260.69945800
2018-05-31 23:45:00,7470.44000000,7499.00000000,7470.43000000,7485.01000000,194.16820900
2018-06-01 00:00:00,7485.01000000,7538.00000000,7477.50000000,7506.89000000,460.75784600
2018-06-01 00:15:00,7500.06000000,7525.89000000,7497.92000000,7510.76000000,310.88148200
2018-06-01 00:30:00,7510.76000000,7518.57000000,7497.19000000,7510.01000000,297.03512000
2018-06-01 00:45:00,7513.00000000,7518.00000000,7495.65000000,7517.84000000,313.18475600
2018-06-01 01:00:00,7515.03000000,7515.04000000,7478.43000000,7488.35000000,310.32815900
2018-06-01 01:15:00,7496.30000000,7506.99000000,7488.38000000,7502.49000000,297.50770300
2018-06-01 01:30:00,7502.49000000,7506.49000000,7484.26000000,7500.00000000,148.13496000
2018-06-01 01:45:00,7500.00000000,7505.00000000,7481.40000000,7483.99000000,89.80694700
2018-06-01 02:00:00,7483.99000000,7522.54000000,7480.00000000,7522.00000000,238.90776300
2018-06-01 02:15:00,7522.00000000,7522.54000000,7496.69000000,7505.08000000,155.07040600
2018-06-01 02:30:00,7505.17000000,7516.00000000,7494.40000000,7500.00000000,137.09932100
2018-06-01 02:45:00,7500.00000000,7515.00000000,7480.25000000,7487.82000000,423.53708400
2018-06-01 03:00:00,7487.82000000,7493.99000000,7454.35000000,7485.06000000,318.41195400
2018-06-01 03:15:00,7485.06000000,7499.94000000,7480.00000000,7482.00000000,261.80930000
2018-06-01 03:30:00,7481.41000000,7508.89000000,7481.00000000,7503.04000000,226.03366000
2018-06-01 03:45:00,7503.03000000,7509.99000000,7484.00000000,7495.13000000,171.87168800
2018-06-01 04:00:00,7495.13000000,7497.07000000,7455.48000000,7483.45000000,294.76168100
2018-06-01 04:15:00,7483.45000000,7489.43000000,7476.37000000,7484.97000000,205.43428200
2018-06-01 04:30:00,7480.02000000,7489.41000000,7468.48000000,7478.00000000,257.49212300
2018-06-01 04:45:00,7478.00000000,7493.29000000,7471.30000000,7491.22000000,205.14061800
2018-06-01 05:00:00,7492.32000000,7499.00000000,7483.97000000,7488.70000000,289.13004000
2018-06-01 05:15:00,7488.70000000,7494.31000000,7485.93000000,7487.00000000,296.04061900
2018-06-01 05:30:00,7487.00000000,7489.99000000,7473.69000000,7480.02000000,445.02062800
2018-06-01 05:45:00,7480.02000000,7490.00000000,7470.00000000,7490.00000000,399.41326700
2018-06-01 06:00:00,7490.00000000,7490.00000000,7476.33000000,7487.96000000,146.94661900
2018-06-01 06:15:00,7487.97000000,7572.62000000,7484.62000000,7536.22000000,590.99340200
2018-06-01 06:30:00,7536.24000000,7572.44000000,7526.55000000,7547.97000000,250.09042500
2018-06-01 06:45:00,7546.49000000,7553.39000000,7540.00000000,7542.99000000,145.54184100
2018-06-01 07:00:00,7543.00000000,7605.00000000,7543.00000000,7576.99000000,543.32886200
2018-06-01 07:15:00,7576.99000000,7604.92000000,7571.97000000,7600.00000000,416.55025500
2018-06-01 07:30:00,7600.00000000,7608.55000000,7573.79000000,7588.75000000,192.52723700
2018-06-01 07:45:00,7587.74000000,7588.00000000,7558.14000000,7572.09000000,212.12344700
2018-06-01 08:00:00,7572.09000000,7579.98000000,7555.00000000,7565.00000000,182.92777100
2018-06-01 08:15:00,7565.00000000,7588.00000000,7564.56000000,7582.65000000,388.73835800
2018-06-01 08:30:00,7584.90000000,7585.00000000,7568.00000000,7577.83000000,261.93285800
2018-06-01 08:45:00,7577.99000000,7596.94000000,7577.00000000,7595.00000000,226.98421100
2018-06-01 09:00:00,7591.36000000,7599.99000000,7570.91000000,7579.98000000,339.35933400
2018-06-01 09:15:00,7579.98000000,7590.50000000,7530.00000000,7556.81000000,472.49499500
2018-06-01 09:30:00,7556.80000000,7561.54000000,7522.58000000,7538.74000000,387.70222200
2018-06-01 09:45:00,7538.74000000,7551.20000000,7523.00000000,7531.64000000,325.88932500
2018-06-01 10:00:00,7531.92000000,7557.24000000,7514.00000000,7550.01000000,340.81312300
2018-06-01 10:15:00,7550.01000000,7564.06000000,7543.29000000,7549.98000000,389.99261200
2018-06-01 10:30:00,7547.79000000,7549.98000000,7530.00000000,7538.99000000,180.78175500
2018-06-01 10:45:00,7538.50000000,7550.16000000,7530.47000000,7536.31000000,196.47327500
2018-06-01 11:00:00,7539.97000000,7557.99000000,7536.33000000,7555.99000000,383.20674700
2018-06-01 11:15:00,7555.99000000,7569.00000000,7547.00000000,7562.71000000,215.09477000
2018-06-01 11:30:00,7561.86000000,7570.00000000,7532.00000000,7540.00000000,334.80194300
2018-06-01 11:45:00,7540.00000000,7546.59000000,7361.39000000,7361.39000000,1306.02306200
2018-06-01 12:00:00,7361.49000000,7417.31000000,7355.54000000,7399.99000000,656.29597100
2018-06-01 12:15:00,7400.00000000,7433.37000000,7385.01000000,7390.00000000,520.32033500
2018-06-01 12:30:00,7390.00000000,7405.00000000,7383.00000000,7404.43000000,349.32944100
2018-06-01 12:45:00,7402.13000000,7425.23000000,7392.02000000,7418.00000000,206.22483600
2018-06-01 13:00:00,7417.99000000,7419.00000000,7399.65000000,7417.00000000,176.79320100
2018-06-01 13:15:00,7418.48000000,7435.08000000,7417.00000000,7434.18000000,209.52190100
2018-06-01 13:30:00,7434.18000000,7438.87000000,7425.03000000,7426.07000000,336.31853600
2018-06-01 13:45:00,7426.31000000,7432.15000000,7425.02000000,7429.52000000,314.35441000
2018-06-01 14:00:00,7430.00000000,7438.99000000,7425.02000000,7434.00000000,457.20120100
2018-06-01 14:15:00,7433.99000000,7434.74000000,7425.02000000,7429.00000000,283.26976200
2018-06-01 14:30:00,7425.80000000,7449.00000000,7425.80000000,7444.97000000,346.05907400
2018-06-01 14:45:00,7444.97000000,7444.99000000,7411.82000000,7428.95000000,399.61400200
2018-06-01 15:00:00,7428.95000000,7428.95000000,7406.00000000,7419.98000000,254.65363700
2018-06-01 15:15:00,7418.69000000,7430.00000000,7402.00000000,7426.62000000,291.20722000
2018-06-01 15:30:00,7426.65000000,7450.00000000,7421.30000000,7445.62000000,255.53077600
2018-06-01 15:45:00,7445.62000000,7461.06000000,7430.90000000,7447.30000000,329.57255000
2018-06-01 16:00:00,7447.30000000,7460.00000000,7443.19000000,7450.00000000,290.31138500
2018-06-01 16:15:00,7449.65000000,7454.26000000,7440.00000000,7444.05000000,199.58664500
2018-06-01 16:30:00,7444.05000000,7445.00000000,7431.00000000,7444.01000000,193.34923400
2018-06-01 16:45:00,7445.00000000,7449.99000000,7436.78000000,7447.99000000,137.98470200
2018-06-01 17:00:00,7447.99000000,7455.00000000,7426.00000000,7435.01000000,184.67307400
2018-06-01 17:15:00,7435.01000000,7450.00000000,7435.00000000,7442.91000000,239.82989700
2018-06-01 17:30:00,7445.26000000,7453.99000000,7440.59000000,7449.91000000,349.74495300
2018-06-01 17:45:00,7449.91000000,7449.91000000,7410.00000000,7432.99000000,230.75048400
2018-06-01 18:00:00,7432.99000000,7435.00000000,7420.00000000,7429.02000000,236.33269400
2018-06-01 18:15:00,7429.02000000,7434.61000000,7416.93000000,7426.72000000,202.83099600
2018-06-01 18:30:00,7426.72000000,7433.43000000,7416.96000000,7417.18000000,121.74194000
2018-06-01 18:45:00,7417.19000000,7426.00000000,7388.03000000,7404.99000000,388.06131100
2018-06-01 19:00:00,7404.30000000,7450.00000000,7401.82000000,7442.17000000,280.90215400
2018-06-01 19:15:00,7442.18000000,7455.00000000,7437.08000000,7444.00000000,255.93811500
2018-06-01 19:30:00,7444.01000000,7461.08000000,7439.90000000,7444.24000000,166.59144500
2018-06-01 19:45:00,7444.24000000,7450.73000000,7433.61000000,7440.14000000,271.50756500
2018-06-01 20:00:00,7440.14000000,7447.30000000,7428.91000000,7437.67000000,225.42275500
2018-06-01 20:15:00,7437.67000000,7439.27000000,7396.00000000,7422.72000000,658.95238400
2018-06-01 20:30:00,7422.72000000,7452.70000000,7421.90000000,7439.61000000,222.26837200
2018-06-01 20:45:00,7438.98000000,7448.99000000,7437.00000000,7444.91000000,199.83335900
2018-06-01 21:00:00,7444.99000000,7458.08000000,7438.06000000,7449.26000000,150.73593400
2018-06-01 21:15:00,7449.26000000,7455.99000000,7441.00000000,7453.49000000,188.52434900
2018-06-01 21:30:00,7453.49000000,7456.49000000,7445.00000000,7450.80000000,146.59607300
2018-06-01 21:45:00,7450.01000000,7456.49000000,7437.02000000,7442.00000000,238.86022600
2018-06-01 22:00:00,7442.00000000,7458.00000000,7438.10000000,7456.64000000,97.11775600
2018-06-01 22:15:00,7456.65000000,7540.00000000,7451.04000000,7532.00000000,827.63966000
2018-06-01 22:30:00,7532.00000000,7535.66000000,7505.19000000,7512.60000000,336.51572100
2018-06-01 22:45:00,7511.00000000,7523.92000000,7508.00000000,7517.33000000,187.46549600
2018-06-01 23:00:00,7517.92000000,7525.00000000,7510.47000000,7515.30000000,282.68562000
2018-06-01 23:15:00,7515.55000000,7540.00000000,7510.50000000,7532.00000000,114.47207600
2018-06-01 23:30:00,7528.90000000,7533.00000000,7513.52000000,7521.95000000,124.70397400
2018-06-01 23:45:00,7519.68000000,7531.92000000,7515.15000000,7521.01000000,136.79702000
2018-06-02 00:00:00,7521.01000000,7533.00000000,7519.61000000,7530.74000000,169.78728100
2018-06-02 00:15:00,7530.75000000,7532.02000000,7489.74000000,7494.66000000,210.38873100
2018-06-02 00:30:00,7493.09000000,7513.99000000,7492.77000000,7505.00000000,234.14641000
2018-06-02 00:45:00,7507.00000000,7509.00000000,7437.00000000,7472.23000000,369.85915600
2018-06-02 01:00:00,7467.03000000,7492.12000000,7462.00000000,7491.34000000,208.93560000
2018-06-02 01:15:00,7491.35000000,7491.40000000,7478.05000000,7489.97000000,141.40276100
2018-06-02 01:30:00,7490.98000000,7502.08000000,7481.48000000,7499.05000000,296.03811400
2018-06-02 01:45:00,7499.05000000,7500.00000000,7482.00000000,7485.00000000,185.70505600
2018-06-02 02:00:00,7487.92000000,7499.00000000,7481.00000000,7489.00000000,134.35374200
2018-06-02 02:15:00,7489.00000000,7508.00000000,7481.77000000,7502.00000000,291.03567300
2018-06-02 02:30:00,7500.01000000,7511.00000000,7496.44000000,7497.04000000,246.89576200
2018-06-02 02:45:00,7502.99000000,7503.26000000,7480.01000000,7489.89000000,167.66351700
2018-06-02 03:00:00,7489.89000000,7505.47000000,7488.15000000,7496.01000000,310.67239600
2018-06-02 03:15:00,7497.00000000,7505.47000000,7487.00000000,7500.53000000,294.87118600
2018-06-02 03:30:00,7503.85000000,7511.66000000,7490.83000000,7495.71000000,265.29508100
2018-06-02 03:45:00,7495.10000000,7502.00000000,7488.48000000,7500.00000000,205.59594900
2018-06-02 04:00:00,7500.00000000,7509.46000000,7497.00000000,7508.91000000,183.27753500
2018-06-02 04:15:00,7504.52000000,7509.04000000,7493.85000000,7495.01000000,190.23168100
2018-06-02 04:30:00,7494.13000000,7498.89000000,7489.97000000,7496.00000000,246.37626000
2018-06-02 04:45:00,7491.22000000,7504.99000000,7491.22000000,7498.50000000,161.17831700
2018-06-02 05:00:00,7498.49000000,7506.80000000,7498.21000000,7501.95000000,193.14593300
2018-06-02 05:15:00,7501.93000000,7539.00000000,7499.19000000,7514.98000000,201.74489000
2018-06-02 05:30:00,7514.99000000,7536.00000000,7514.96000000,7531.08000000,195.09693800
2018-06-02 05:45:00,7528.08000000,7535.00000000,7525.01000000,7531.98000000,177.13944100
2018-06-02 06:00:00,7531.02000000,7537.06000000,7480.00000000,7492.00000000,269.30342300
2018-06-02 06:15:00,7493.07000000,7500.00000000,7465.53000000,7494.99000000,332.44349400
2018-06-02 06:30:00,7495.49000000,7504.21000000,7492.50000000,7495.38000000,204.77779400
2018-06-02 06:45:00,7501.00000000,7685.00000000,7495.18000000,7645.90000000,1074.38409300
2018-06-02 07:00:00,7645.91000000,7682.09000000,7628.32000000,7650.90000000,508.13763200
2018-06-02 07:15:00,7650.01000000,7666.00000000,7634.61000000,7645.33000000,368.72781900
2018-06-02 07:30:00,7645.33000000,7673.27000000,7645.33000000,7653.98000000,372.84763100
2018-06-02 07:45:00,7653.98000000,7664.84000000,7639.54000000,7641.00000000,215.82123600
2018-06-02 08:00:00,7641.00000000,7654.99000000,7634.00000000,7647.25000000,158.80791300
2018-06-02 08:15:00,7653.97000000,7695.17000000,7647.31000000,7684.00000000,522.70561400
2018-06-02 08:30:00,7684.00000000,7688.04000000,7661.99000000,7663.17000000,380.87600600
2018-06-02 08:45:00,7664.92000000,7668.96000000,7650.02000000,7662.03000000,407.07161700
2018-06-02 09:00:00,7662.03000000,7668.01000000,7631.00000000,7635.00000000,386.44236200
2018-06-02 09:15:00,7635.00000000,7644.99000000,7631.32000000,7634.01000000,309.03976100
2018-06-02 09:30:00,7634.00000000,7662.12000000,7632.02000000,7640.79000000,292.67136800
2018-06-02 09:45:00,7640.79000000,7663.14000000,7633.51000000,7659.72000000,262.96993500
2018-06-02 10:00:00,7663.14000000,7663.14000000,7640.01000000,7658.85000000,251.70058100
2018-06-02 10:15:00,7658.84000000,7675.80000000,7653.87000000,7656.34000000,382.51181200
2018-06-02 10:30:00,7656.33000000,7660.00000000,7641.27000000,7653.62000000,351.42537800
2018-06-02 10:45:00,7653.62000000,7661.00000000,7645.01000000,7660.00000000,355.79442300
2018-06-02 11:00:00,7660.00000000,7669.26000000,7641.48000000,7645.02000000,301.41212000
2018-06-02 11:15:00,7647.00000000,7655.25000000,7636.00000000,7647.93000000,253.33361000
2018-06-02 11:30:00,7647.93000000,7649.50000000,7612.00000000,7632.51000000,416.32473600
2018-06-02 11:45:00,7628.16000000,7655.00000000,7628.16000000,7652.28000000,229.53184700
2018-06-02 12:00:00,7650.00000000,7660.00000000,7627.00000000,7638.00000000,277.98318200
2018-06-02 12:15:00,7638.00000000,7641.00000000,7627.00000000,7632.31000000,388.00694000
2018-06-02 12:30:00,7631.31000000,7646.82000000,7621.00000000,7644.92000000,302.58362100
2018-06-02 12:45:00,7644.93000000,7648.00000000,7620.96000000,7636.28000000,264.70362800
2018-06-02 13:00:00,7639.45000000,7647.40000000,7631.00000000,7645.00000000,216.37017300
2018-06-02 13:15:00,7645.00000000,7657.00000000,7645.00000000,7654.02000000,194.34020500
2018-06-02 13:30:00,7654.01000000,7654.02000000,7639.70000000,7644.22000000,296.47310000
2018-06-02 13:45:00,7644.22000000,7651.61000000,7626.00000000,7635.99000000,214.88064200
2018-06-02 14:00:00,7635.99000000,7639.00000000,7625.00000000,7637.98000000,190.03422200
2018-06-02 14:15:00,7633.31000000,7652.00000000,7627.01000000,7643.68000000,366.48063400
2018-06-02 14:30:00,7643.68000000,7650.00000000,7628.18000000,7641.03000000,200.76594300
2018-06-02 14:45:00,7641.03000000,7653.79000000,7633.06000000,7653.79000000,229.07709400
2018-06-02 15:00:00,7653.79000000,7662.00000000,7644.00000000,7653.18000000,279.91201200
2018-06-02 15:15:00,7653.18000000,7697.33000000,7640.02000000,7640.02000000,527.22042200
2018-06-02 15:30:00,7640.07000000,7645.00000000,7590.67000000,7632.03000000,619.33109100
2018-06-02 15:45:00,7631.41000000,7640.00000000,7608.00000000,7623.10000000,281.33805500
2018-06-02 16:00:00,7623.09000000,7628.41000000,7592.77000000,7608.97000000,368.56513800
2018-06-02 16:15:00,7608.96000000,7625.00000000,7605.00000000,7621.34000000,225.84197200
2018-06-02 16:30:00,7624.79000000,7651.00000000,7621.34000000,7627.91000000,247.22553400
2018-06-02 16:45:00,7627.91000000,7631.99000000,7621.95000000,7631.24000000,255.43053700
2018-06-02 17:00:00,7631.99000000,7660.00000000,7620.00000000,7656.85000000,275.05886700
2018-06-02 17:15:00,7653.84000000,7669.62000000,7635.66000000,7640.85000000,457.74294900
2018-06-02 17:30:00,7644.75000000,7650.00000000,7632.24000000,7646.06000000,384.29727000
2018-06-02 17:45:00,7649.82000000,7649.83000000,7632.12000000,7642.37000000,392.37640900
2018-06-02 18:00:00,7642.36000000,7655.97000000,7640.10000000,7645.10000000,247.18654000
2018-06-02 18:15:00,7649.64000000,7661.13000000,7640.00000000,7652.05000000,250.85220200
2018-06-02 18:30:00,7645.25000000,7655.00000000,7638.09000000,7644.50000000,421.63944800
2018-06-02 18:45:00,7645.00000000,7670.00000000,7640.01000000,7660.29000000,264.23969700
2018-06-02 19:00:00,7659.14000000,7660.29000000,7651.32000000,7656.00000000,205.85409500
2018-06-02 19:15:00,7658.64000000,7665.00000000,7651.32000000,7663.00000000,263.25897300
2018-06-02 19:30:00,7663.00000000,7671.48000000,7651.65000000,7669.98000000,166.63622900
2018-06-02 19:45:00,7669.98000000,7672.00000000,7657.00000000,7665.00000000,182.25879400
2018-06-02 20:00:00,7664.99000000,7671.62000000,7651.32000000,7669.00000000,201.58803600
2018-06-02 20:15:00,7669.18000000,7671.00000000,7651.00000000,7654.37000000,172.11172200
2018-06-02 20:30:00,7654.38000000,7672.00000000,7645.62000000,7651.51000000,161.95406800
2018-06-02 20:45:00,7649.35000000,7653.60000000,7607.65000000,7612.07000000,292.70943100
2018-06-02 21:00:00,7613.51000000,7643.83000000,7610.00000000,7637.99000000,294.06548400
2018-06-02 21:15:00,7637.99000000,7652.89000000,7629.00000000,7647.00000000,256.07511900
2018-06-02 21:30:00,7646.99000000,7647.22000000,7627.95000000,7643.62000000,177.03051800
2018-06-02 21:45:00,7643.62000000,7644.91000000,7623.80000000,7639.89000000,252.86280500
2018-06-02 22:00:00,7639.89000000,7641.90000000,7618.60000000,7630.00000000,200.25106300
2018-06-02 22:15:00,7630.00000000,7633.17000000,7616.08000000,7624.24000000,135.87902100
2018-06-02 22:30:00,7624.25000000,7638.00000000,7621.09000000,7629.99000000,200.24259700
2018-06-02 22:45:00,7629.99000000,7634.00000000,7620.01000000,7631.00000000,146.05289900
2018-06-02 23:00:00,7633.78000000,7645.05000000,7630.01000000,7639.02000000,251.26073500
2018-06-02 23:15:00,7642.97000000,7648.96000000,7636.00000000,7643.02000000,245.43123400
2018-06-02 23:30:00,7648.74000000,7648.74000000,7639.45000000,7645.99000000,266.79535800
2018-06-02 23:45:00,7645.98000000,7646.00000000,7635.27000000,7640.03000000,118.51489600
2018-06-03 00:00:00,7636.81000000,7658.40000000,7636.00000000,7656.80000000,279.42412500
2018-06-03 00:15:00,7658.38000000,7660.00000000,7648.84000000,7659.00000000,157.73479800
2018-06-03 00:30:00,7659.38000000,7662.72000000,7651.76000000,7656.16000000,296.83238800
2018-06-03 00:45:00,7656.16000000,7668.52000000,7650.00000000,7660.08000000,202.36922900
2018-06-03 01:00:00,7660.07000000,7670.00000000,7654.02000000,7660.00000000,194.48888100
2018-06-03 01:15:00,7660.00000000,7672.81000000,7655.58000000,7672.40000000,179.63013300
2018-06-03 01:30:00,7672.40000000,7676.12000000,7646.23000000,7656.99000000,229.03052800
2018-06-03 01:45:00,7656.99000000,7658.87000000,7630.05000000,7650.59000000,268.92784900
2018-06-03 02:00:00,7653.12000000,7653.12000000,7637.00000000,7644.06000000,229.13165200
2018-06-03 02:15:00,7644.06000000,7650.00000000,7640.00000000,7648.00000000,107.45692900
2018-06-03 02:30:00,7644.04000000,7647.87000000,7636.05000000,7639.23000000,273.68375200
2018-06-03 02:45:00,7637.68000000,7645.47000000,7600.00000000,7641.41000000,583.58781800
2018-06-03 03:00:00,7641.42000000,7651.20000000,7635.76000000,7639.89000000,251.71310000
2018-06-03 03:15:00,7641.92000000,7647.07000000,7632.00000000,7636.00000000,162.00138100
2018-06-03 03:30:00,7637.54000000,7639.97000000,7621.07000000,7623.24000000,149.59757200
2018-06-03 03:45:00,7628.19000000,7651.20000000,7620.82000000,7643.10000000,146.84274100
2018-06-03 04:00:00,7645.23000000,7646.69000000,7625.80000000,7625.80000000,242.34645900
2018-06-03 04:15:00,7630.40000000,7640.00000000,7625.00000000,7636.61000000,107.04671300
2018-06-03 04:30:00,7637.80000000,7644.91000000,7625.32000000,7636.05000000,121.09735700
2018-06-03 04:45:00,7634.95000000,7649.99000000,7631.06000000,7645.28000000,354.48791600
2018-06-03 05:00:00,7647.47000000,7654.00000000,7645.03000000,7647.03000000,182.64010600
2018-06-03 05:15:00,7647.04000000,7651.85000000,7635.86000000,7645.01000000,149.99811200
2018-06-03 05:30:00,7645.00000000,7660.00000000,7645.00000000,7659.39000000,101.60475600
2018-06-03 05:45:00,7659.39000000,7665.48000000,7650.00000000,7655.00000000,321.40363200
2018-06-03 06:00:00,7655.00000000,7655.01000000,7640.00000000,7647.99000000,335.32386500
2018-06-03 06:15:00,7644.76000000,7662.29000000,7644.76000000,7661.02000000,261.54110000
2018-06-03 06:30:00,7661.05000000,7786.69000000,7659.00000000,7728.16000000,1049.88387700
2018-06-03 06:45:00,7730.69000000,7743.60000000,7715.00000000,7729.64000000,365.19272700
2018-06-03 07:00:00,7725.59000000,7742.87000000,7721.00000000,7724.90000000,219.04934700
2018-06-03 07:15:00,7724.90000000,7735.00000000,7722.81000000,7734.84000000,293.28718100
2018-06-03 07:30:00,7734.84000000,7739.99000000,7730.05000000,7735.01000000,259.94914800
2018-06-03 07:45:00,7736.75000000,7736.75000000,7715.00000000,7720.00000000,268.30222800
2018-06-03 08:00:00,7720.00000000,7730.00000000,7713.73000000,7724.32000000,157.01867300
2018-06-03 08:15:00,7724.38000000,7741.47000000,7723.00000000,7738.31000000,309.73070100
2018-06-03 08:30:00,7738.30000000,7767.81000000,7738.30000000,7767.79000000,531.02340300
2018-06-03 08:45:00,7767.79000000,7776.25000000,7737.60000000,7755.25000000,408.74933900
2018-06-03 09:00:00,7755.15000000,7766.88000000,7732.64000000,7744.86000000,318.74469900
2018-06-03 09:15:00,7744.86000000,7746.47000000,7737.45000000,7744.70000000,278.42998700
2018-06-03 09:30:00,7742.20000000,7745.00000000,7733.00000000,7740.99000000,262.73040400
2018-06-03 09:45:00,7741.05000000,7759.00000000,7740.00000000,7753.63000000,254.20851100
2018-06-03 10:00:00,7750.37000000,7756.79000000,7740.01000000,7743.01000000,292.78648700
2018-06-03 10:15:00,7743.01000000,7746.00000000,7740.00000000,7740.01000000,415.07503800
2018-06-03 10:30:00,7740.01000000,7740.99000000,7722.98000000,7727.00000000,368.98060400
2018-06-03 10:45:00,7727.00000000,7727.00000000,7695.50000000,7703.80000000,446.90542400
2018-06-03 11:00:00,7703.70000000,7729.15000000,7700.00000000,7710.00000000,494.90104900
2018-06-03 11:15:00,7710.00000000,7728.00000000,7710.00000000,7726.98000000,127.45080100
2018-06-03 11:30:00,7727.44000000,7730.00000000,7709.50000000,7714.26000000,288.95103800
2018-06-03 11:45:00,7718.95000000,7720.00000000,7710.03000000,7714.85000000,164.47120100
2018-06-03 12:00:00,7714.85000000,7720.00000000,7710.00000000,7711.03000000,123.18290700
2018-06-03 12:15:00,7711.03000000,7720.00000000,7705.01000000,7705.09000000,243.52283700
2018-06-03 12:30:00,7707.94000000,7735.89000000,7705.10000000,7716.28000000,378.68834000
2018-06-03 12:45:00,7716.28000000,7732.13000000,7713.35000000,7718.83000000,274.73067800
2018-06-03 13:00:00,7724.99000000,7730.24000000,7714.00000000,7729.93000000,152.91356200
2018-06-03 13:15:00,7729.94000000,7742.00000000,7727.93000000,7733.42000000,229.26984400
2018-06-03 13:30:00,7733.42000000,7750.26000000,7733.31000000,7739.00000000,261.85745400
2018-06-03 13:45:00,7739.00000000,7745.00000000,7711.00000000,7720.05000000,298.07946200
2018-06-03 14:00:00,7720.00000000,7730.00000000,7693.46000000,7702.99000000,386.46216200
2018-06-03 14:15:00,7702.99000000,7708.40000000,7682.00000000,7705.05000000,445.31204700
2018-06-03 14:30:00,7705.05000000,7708.00000000,7680.06000000,7704.01000000,407.61757100
2018-06-03 14:45:00,7700.03000000,7724.16000000,7700.03000000,7717.00000000,278.72930600
2018-06-03 15:00:00,7718.51000000,7725.89000000,7702.55000000,7710.50000000,356.09193000
2018-06-03 15:15:00,7710.50000000,7721.40000000,7703.00000000,7717.46000000,180.07534700
2018-06-03 15:30:00,7717.45000000,7726.90000000,7707.07000000,7725.99000000,188.41162800
2018-06-03 15:45:00,7726.00000000,7732.95000000,7721.00000000,7730.01000000,224.36530200
2018-06-03 16:00:00,7731.00000000,7739.97000000,7718.00000000,7721.79000000,272.29294400
2018-06-03 16:15:00,7719.13000000,7724.00000000,7702.40000000,7723.00000000,315.57430400
2018-06-03 16:30:00,7723.00000000,7730.40000000,7702.45000000,7715.01000000,156.74435900
2018-06-03 16:45:00,7714.35000000,7720.00000000,7700.07000000,7706.58000000,264.66603300
2018-06-03 17:00:00,7703.87000000,7706.81000000,7685.00000000,7687.99000000,412.38231900
2018-06-03 17:15:00,7687.98000000,7705.02000000,7670.66000000,7685.00000000,584.72782100
2018-06-03 17:30:00,7683.34000000,7694.93000000,7669.77000000,7688.60000000,574.60285600
2018-06-03 17:45:00,7688.60000000,7699.00000000,7678.92000000,7695.13000000,278.73497500
